"sugod karong lunes, agusto 9, 2021, ang cebu city government motanyag og libreng sakay alang sa publiko.

tan-awa ang mga rota sa atong mga bus sa ubos."
"come and be blessed!!!

join us online via 500yoccebu for a night of praise and worship with bimbo,samantha, elyzza, quiano and iohanni as the faces and voices behind the songs.

amidst the crisis of the present, let us storm the heavens with prayer by way of singing. it is said that music is the language of the soul; hence, as we express our hearts out by singing, together this is our act of burning incense in worship to god.

it is with fervent hope that this offering pierces thru the clouds to reach the heavens and still be beautiful music at the pleasure of the loving god.

"
"sa pakig-alayon sa emergency rescue unit foundation, ang cebu city government mipahigayon og vaccination sa mga senior citizens sa usa ka home for the aged sa barangay san jose ning syudad karong adlawa, agusto 6, 2021."
"press conference of acting mayor mike rama, august 6, 2021"
"press conference of acting mayor mike rama, august 4, 2021."
post graduate interns batch 2020-2021 graduation ceremony (batch invictus)
"gipahibalo sa department of veterinary medicine and fisheries (dvmf) sa cebu city government nga padayon gihapon ang ilang pagmonitor sa mga kamerkadohan sa syudad alang niadtong wala motuman sa department of agriculture section 3, a.o. no. 5 nga nagmando sa pagbaligya og limpyo ug luwas nga karne.

kinahanglan nga ang mga namaligya og karne dunay meat inspection certificate.

tumong niini nga masiguro nga limpyo ug luwas ang karne nga kan-on sa katawhan.

the department of veterinary medicine and fisheries (dvmf) of cebu city government has announced that they are still monitoring the city's cameras for those who do not obey the department of agriculture section 3, a.o. no. 5 ordered to sell clean and safe meat.

those who sell meat need meat inspection certificate.

it aims to ensure that the meat that the people eat is clean and safe."
"sa kinatibuk-an buwan sa hulyokarong tuiga, ang cebu city transportation office (ccto) naka-issue og 9,646 ka traffic citation ticket (tct) sa mga traffic violators dinhi sa dakbayan sa sugbo gumikan sa kalapasan sa lagda sa trapiko.

naka-impound usab ang ccto 284 ka motorsiklo, 10 ka e-bike, 1 ka truck, 3 ka private, 1 ka trailer og sagad sa violators mao ang walay na presentar nga rehistro og lisensya uban pa."
"ang cebu city government pinaagi sa market operations division (mod) inubanan sa megawide corporation nagpahigayon og turn over ug stall awarding ceremony alang sa mga rehistradong manindahay sa carbon public market gikan sa freedom park ug warwick barracks niadtong biyernes, hulyo 30, 2021.

moabot sa kapin usa ka gatos ka mga manindahay sa freedom ug warwick barracks ang nakadawat og certificate nga naghatag og kasiguraduhan ug nagpamatuod na sila adunay mga stalls sa interem o temporaryo nga market building nga anaa nahimutang sa unit 2, carbon public market samtang padayon nga nagtukod sa permanente nga pasilidad sa merkado.

ang mga stalls walay bayad og libre nga gihatag ngadto sa mga manindahay gikan sa megawide corporation.

gisiguro sa mod nga mao gihapon ug dili mosaka ang renta sa mga manindahay ug dili mo taas ang presyo sa mga baligya.

atol sa maong kalihokan, usa ka runway show ang gipahigayon aron ipakita sa katawhan ang opisyal nga t-shirt ug apron nga gamiton sa mga manindahay.

gikatakda nga buksan na karong ika-upat nga quarter karong tuiga ang mao nga building.

mitambong sa maong kalihokan silang louie ferrer, cebu2world chairman, mod administrator irvin cabales, konsehal renato ""junjun"" osmeña, konsehal raymond garcia, konsehal jerry guarda, pipila ka mga pangu sa nagkalain-lain nga departamento sa cebu city government, barangay ermita barangay captain mark miral, maria pino, ang presidente sa cebu city united vendors association inc. (ccuva) ug uban pa nga pangu sa mga association sa vendors sa carbon public market.

the cebu city government through market operations division (mod) accompanied by megawide corporation to conduct a turn over and stall awarding ceremony for registered buyers in carbon public market from freedom park and warwick barracks on friday, july 30, 2021.

more than one hundred freedom and warwick barracks residents have received certificate giving assurance and proving that they have stalls in interem or temporary market building available at unit 2, carbon public market while continuing building a permanent facility on the market.

stalls are free of charge and freely handed out to residents from megawide corporation.

the mod ensures that the rent of the residents won't go up the same and the price of the sales won't be high.

during the event, a runway show was held to show the people the official t-shirt and apron for the residents to use.

the same building is set to open in the fourth quarter of this year.

louie ferrer, cebu2world chairman, mod administrator irvin cabales, councilor renato ′′ junjun ′′ osmeña, councilor raymond garcia, councilor jerry guarda, you will line up in different departments in cebu city government, barangay ermita barangay captain mark miral, maria pino, president of cebu city united vendors association inc. (ccuva) and other vendors association at carbon public market."
"press conference of acting mayor mike rama, august 2, 2021"
"part 1: press conference of acting mayor mike rama, august 2, 2021."
"faith sharing|| @ (tis) tomorrow is sunday, july 31 (saturday evening) at 10pm # 500yoccebu

fr. kingsley garba is from nigeria, a catholic priest from the
catholic diocese of kafanchan- kaduna, nigeria. he is in cebu since 2017 to take up medical studies in obedience to the wishes of his bishop.

come and hear his stories of faith, the nigeria and cebu versions of encounter with god and his people."
"mapasalamaton si cebu city mayor edgar labella sa mga pag-ampo sa tanan samtang nagpaalim siya sa iyang balatian.

cebu city mayor edgar labella is grateful for everyone's prayers as he undergoes his heart.

edgar labella
july 31 at 10:11 am ·

maayong buntag!

i would like to inform everyone na i’m alive and doing well. kini tungod sa tanan mga nag ampo ug nagpadayag sa ilang pagsuporta. daghan kaayong salamat ug mag amping kitang tanan."
"mommy doc of vicente sotto

join us this afternoon on another episode of tatak sotto as we take a look at the life of dr. celia mabalatan and her undying service in sotto.

see you mga ka-quaranteam!

#tataksotto
#sottobrandofcare
#sottosharedidentity
#kaquaranteam"
"agig tubag sa hangyo sa mga molopyo sa lugar, gihuman na og trabaho sa mga tinugyanan sa department of engineering and public works sa cebu city government ang concrete canal diha sa sitio obos poso, cabreros st., barangay basak san nicolas nga may gitas-on nga 2 ka metros ug 1 ka metro usab ang gilapdon.

gilauman nga makahatag kini ug kaluag sa baradong agianan sa tubig diha sa kanal. ang motorista ug mangagi dili na mahasol pa atol sa panahon sa ting-ulan."
"join us for the fourth episode of the cebu city cebu city quincentennial lecture series

theme: ""kaagi ug katawhan: mga sigpat sa kaaging sugboanon ""
july 30, 2021 | 2:00pm

topic 1: ""the cebu part in the 34 milestones in the philippines""
speaker: mr. ian christopher alfonso

topic 2: ""mactan or mactang: asa man gyud?""
speaker: mr. christian junn gok-ong"
"sotto natin 'to! - replay

mga ka-quaranteam!

join us and let's make another fun-filled thursday together with jaris, jumelboy, and jared.
tara na!

#vsmmc"
"nipahigayon og dungan nga operayon ang philippine drug enforcement agency (pdea) central visayas, cebu city police office, regional mobile force battalion 7 ug philippine navy huwebes, hulyo 29,2021 sa barangay calamba, syudad sa sugbo batok sa mga gidudahang namaligya ug mogamit og illegal nga drugas.

dul-an sa 10 ang nadakpan sa dungan nga operasyon nga gibase sa 10 ka search warrant nga giisyu sa korte.

nasakmit ang 2.96 grams shabu nga gibana-bana mokabat sa kapin p2 milyones ang kantidad nga nasakmit sa mga operatiba.

ang maong operasyon adunay koordinasyon sa pangulo sa cebu city office for substance abuse and prevention (cosap) head jonah john rodriguez kinsa maoy nag-umol sa programa sa community-based drug rehab program ubos sa buhatan ni mayor edgar labella.

human sa maong operasyon, ang pnp, pdea, cosap ug barangay officials sa calamba nipatawag sa pipila ka mga residente naa sa listahan nga gidudahang tig-gamitan sa ginadiling drugas aron ipailawom sila sa programa sa cosap.

gipaabot ang 100 ka drug users ang mapaubos sa maong programa sa cosap apan ang nakahistro miabot lang dul-an 60 ka mga tawo.

si rodriguez miingon nga sa 80 ka barangay sa syudad sa sugbo, duha nalang ka barangay ang wala makaapil sa community-based drug rehab program ug usa niini ang barangay calamba."
"president rodrigo roa duterte conveys his warmest congratulations to olympic gold medalist hidilyn diaz via zoom call at the malacañang golf (malago) clubhouse in malacañang park, manila on july 28, 2021.

in a historic win, diaz became the first filipino to win the philippines its first-ever gold medal at the olympic games tokyo 2020 since the country started competing in 1924. she bested her competitors from other countries in the 55-kilogram category of the women’s weightlifting division, where china finished in second and kazakhstan came in third.

because of her triumph at the olympics, diaz is set to receive incentives and rewards both from the government and the private sector. these include php10 million cash incentive as mandated by law.

likewise, the senate committee on sports chaired by senator christopher lawrence ‘bong’ go expresses its message of support to the weightlifting champion.

prior to the tokyo olympics, she competed in the 2016 rio olympics where she bagged the silver medal, 2019 southeast asian games, and in the 2018 asian games, all in the same division.

#healasone
#dutertelegacy
#comfortablelifeforall
#partnerforchange

*****"
"president rodrigo roa duterte conveys his warmest congratulations to olympic gold medalist hidilyn diaz via zoom call at the malacañang golf (malago) clubhouse in malacañang park, manila on july 28, 2021.

in a historic win, diaz became the first filipino to win the philippines its first-ever gold medal at the olympic games tokyo 2020 since the country started competing in 1924. she bested her competitors from other countries in the 55-kilogram category of the women’s weightlifting division, where china finished in second and kazakhstan came in third.

because of her triumph at the olympics, diaz is set to receive incentives and rewards both from the government and the private sector. these include php10 million cash incentive as mandated by law.

likewise, the senate committee on sports chaired by senator christopher lawrence ‘bong’ go expresses its message of support to the weightlifting champion.

prior to the tokyo olympics, she competed in the 2016 rio olympics where she bagged the silver medal, 2019 southeast asian games, and in the 2018 asian games, all in the same division.

#healasone
#dutertelegacy
#comfortablelifeforall
#partnerforchange

*****"
"doctor marissa is here

in observance of the diabetes awareness week, join us live as we talk about diabetes awareness with our guest expert, dr. marissa bravo-garcia vir c. batucan, medical specialist ii from the vsmmc department of internal medicine, together with our hosts dr. celia mabalatan and mr. amil fernandez opigal, and win exciting prizes!

#vsmmcdiabetes
#thedoctorishere
#sottobrandofcare
#sottosharedidentity"
"press conference of acting mayor michael rama, wednesday, july 28, 2021."
"giawhag sa cebu city transportation office (ccto) ang mga tag-iya sa 55 ka sakyanan nga na-clamp nunot sa kalapasan sa night illegal parking atol sa ilang gihimo nga operasyon gikan sa tungang gabii hangtud na sa kabuntagon sa adlaw'ng miyerkules, hulyo 28, 2021.

matod sa ccto nga padayon nilang gi-implementar ang ordinansa sa syudad dili lang tungod sa daghang reklamong nadawat sa ilang buhatan apan aron usab magamit ang lugar panahon nga adunay mga emerhensya nga motumaw panahon sa gabii ug kadlawon.

atol sa operasyon sa ccto 9 ka barangay ang gisusi hinungdan nga miabot sa 55 ka sakyanan ang ilang na-clamp.

awhag sa ccto sa mga tag-iya sa sakyanan nga na-clamp sa pag-settle sa ilang violation sa buhatan sa traffic group sa may 2nd floor, ramos public market nga abli gikan sa 8:00 sa buntag hangtod sa 5:00 sa hapon.

lugar sa na clampan:

📍sambag 2 (assencion st.)
📍labangon ( salvador st., bliss, casamira, sun valley)
📍tisa (san lorenzo, naya)
📍punta princesa (cabarrubias)
📍kinasang.an (rainbow, acasia)
📍bulacao pardo ( st. jude)
📍mambaling (gochan st. st. bernard)
📍tres de abril (atillo)"
"the national committee on literary arts of the national commission for culture and the arts has published a new book on cebuano literature entitled ""sugilambong: the prewar cebuano novel"" authored by dr. erlinda k. alburo.

join us in today's book launching with our esteemed panelists: dr. hope sabanpan-yu and dr. bea lastimosa of cebuano studies center, and mr. charles dominic sanchez, faculty member of the university of san carlos.

july 28, 2021 | 10:00am"
"how to manage anxiety and isolation

join us live on sotto live mental health check as we talk about “how to manage anxiety and isolation” with our guest expert, dr. frederick p. tampus from the vsmmc center for behavioral sciences, together with dr. helen valenzona madamba and mr. pierre jabagat.

#mentalhealthcheck
#sottobrandofcare
#sottosharedidentity"
"diabetes awareness week

mga ka-quaranteam!

in observance of diabetes awareness week 2021, join us this afternoon as we talk about 5 myths and facts about diabetes, together with dr. consolacion cutillar.

#kaquaranteam
#sottobrandofcare
#sottosharedidentity"
"alang sa mga cebu city residents ug smart and sun cellular subscribers nga buot nga makadawat og text updates sa mga programa ug uban pang updates sa cebu city government, ang smart communications mitanyag sa cebu city government og dugang pamaagi aron mas mapaabot pa ang mga opisyal nga announcement sa syudad ngadto sa katawhan.

giawhag lang ang mga buot makadawat og updates sa pag fill out niini nga form.

docs.google.com
contact information"
"with president rodrigo roa duterte set to deliver his 6th and final state of the nation address (sona) to the filipino people at 4:00 pm, the presidential broadcast staff - radio television malacañang (rtvm) presents the ‘pamana ng pagbabago 2021: tunay na kalinga at malasakit’ from the house of representatives on july 26, 2021.

presidential communications operations office (pcoo) undersecretary and philippine information agency (pia) director-general ramon cualoping iii hosts the pre-sona program where he talks with several cabinet secretaries and government officials to discuss the major accomplishments of the administration and legacy of the chief executive throughout his six-year term, while he continues to fulfill the promise of change to the filipino nation.

#dutertesona2021
#tatagatmalasakit
#dutertelegacy"
"live: the morning session of the 18th congress (third regular session) opens at the house of representatives (hor) in batasan hills, quezon city on july 26, 2021.

president rodrigo roa duterte is scheduled to deliver his 6th and final state of the nation address (sona) at the hor plenary hall by 4:00 in the afternoon"
"flag ceremony, monday july 26, 2021."
"sustaining the mission of the church in a culture of giving

this is yet another evening of faith sharing. in partnership with spring rain global, a private financial management office that focuses on philanthropic methods, even as their programs are designed for religious institutions and parishes. the diocese of san carlos in negros island has applied this system, and significant individuals from the same place are going to share with everyone how it helps to have a formal program to better manage our nature of giving as a church."
"mga ka-quaranteam!

join us and let's make the last thursday of june a fun-filled day together with jaris, jumelboy, and jared.

tara na!

#vsmmc"
"kapolisan mapasalamaton kang mayor edgar labella ug sa tibuok cebu city government human sa gihatag nga upat ka mga bag-ong sakyanan nga gihatag sa syudad sa cebu city police office.

police are grateful to mayor edgar labella and the whole cebu city government after giving away four new cars given to the city of cebu city police office."
"mipahigayon og seminar ang mga kadagkoan sa cebu city disaster risk reduction management office (ccdrrmo) emergency medical services pinangulohan ni data management cluster head renzo del rosario kabahin sa responsibilidad sa mga public safety officers ngadto sa mga membro sa barangay health emergency response teams (bherts) sa mga barangay sa lusaran, cambinocot, paril tagba-o, tabunan ug pung-ol sibugay."
"alang sa kasayuran sa tanan, ang night parking sa mga sidewalk ug kadalanan gidili basi sa ordinansa sa dakbayan sa sugbo.

ang cebu city transportation office (ccto) niawhag sa publiko nga dili magpasagad og parking sa ilang motorsiklo sa mga kadalanan dinhi sa syudad.

sayo karung buntag sa adlaw’ng huwebes, hulyo 22, 2021 ang ccto nipahigayon og operasyon sa pipila ka mga lugar sa syudad diin nakakarga sila og 30 ka motorsiklo diha sa may cabantan, barangay luz, salinas drive, gorordo ave., ug sudlon, lahug.

nanghinaut ang ccto nga unta padayong magmatngon ang publiko sa dili pagpataka og parking sa mga sakyanan aron dili ma-clampan."
"doctor marlo is here (replay)

join us live as we talk about prostate cancer with our guest expert, dr. marlo vir c. batucan, medical specialist iii from the vsmmc department of uro-surgery, together with our hosts dr. celia mabalatan and mr. amil fernandez opigal, and win exciting prizes!

#vsmmcprostatecancer
#thedoctorishere
#sottobrandofcare
#sottosharedidentity"
"unsay mga requirements alang sa pagkuha og tax declaration?

basaha ang mga requirements sa pagkuha og tax declaration kon ang imong real property bag-o pa lang kun new property nga naa sa cebu city. adto kini kuhaon sa cebu city assessor's office nga naa mahimutang sa 4th floor, executive building sa cebu city hall."
"tungod sa pagpataka og parking bisan dunay mga pahimangno, cebu city transportation office (ccto) naka clamp og 11 ka mga sakyanan ug laing 8 ang naisyuhan og citation ticket alang sa ilang traffic violations atol sa gipahigayong operation sa sitio sudlon ug dalan echavez karong adlawa, hulyo 19, 2021.

because of parking even though there are notifications, cebu city transportation office (ccto) clamped 11 cars and another 8 were issued a citation ticket for their traffic violations during the alleged operation in sitio sudlon and road echavez today, july 19, 2021."
"ang animal health division sa department of veterinary medicine and fisheries sa cebu city government mopadangat na sad sa ilang services ngadto sa pipila ka mga barangay sa syudad sugod miyerkules, hulyo 21, 2021.

alang sa dugang mga pangutana mamahimong motawag sa 401-0418."
"mokabat sa 200 ka punoan sa guyabano ang natanom sa mga sakop sa ""house of i.t."" volunteers nga mipahigayon ug tree planting inabagan sa cebu city environment and natural resources (ccenro) sa sitio madre de cacaoan, barangay adlaon, bukirang bahin sa cebu city.

ang buhatan sa ccenro miawhag sa mga nagkalain-laing grupo nga buot mag-tree planting sa pag-coordinate sa ilang buhatan pinaagi sa pag-contact niini nga mga numero:

globe - 0977-3681-034 (jay bacalso)
smart - 0945-1861-103 (regie billones)

more than 200 guysabano trees were planted by the members of ′′ house of i. t."" volunteers who conducted tree planting in cebu city environment and natural resources (ccenro) in sitio madre de cacaoan, barangay adlaon, bukirang part of cebu city.

ccenro department urges different groups to do tree planting to coordinate their work by contacting these numbers:

globe - 0977-3681-034 (jay bacalso)
smart-0945-1861-103 (regie billions)"
"nakigtagbo ang mga kawani sa department of veterinary medicine and fisheries (dvmf) nga gipangulohan ni dr. jessica maribojoc kauban ang cebu city health department (cchd) ug market operations division (mod) sa mga meat ug fish dealers sa carbon public market karong adlawa, hulyo 19, 2021.

atol sa tigum, gi-representar sa taga dvmf ang mga lagda ug regulasyon kabahin sa hygienic handling of newly slaughtered meat ug sa chilled, frozen, ug thawed meat.

gihisgotan usab atol sa tigum ang pagparehistro ug paglisensya sa mga meat stakeholders ug ang bag-o nga rate sa regulatory service fee nga mo epektibo karong umaabot nga agosto 1, 2021.

staff meeting at department of veterinary medicine and fisheries (dvmf) headed by dr. jessica maribojoc with cebu city health department (cchd) and market operations division (mod) of meat and fish dealers at carbon public market today, july 19, 2021.

during the meeting, the dvmf represented the rules and regulations about the hygienic handling of newly slaughtered meat and the chilled, frozen, and thawed meat.

the registration and licensing of meat stakeholders and the new regulatory service fee rate that will be effective this coming august 1, 2021."
"gikan sa hulyo 1-15 karong tuiga, ang cebu city transportation office (ccto) miabot sa 4,233 ang naisyuhan og traffic citation ticket (tct) nga nakalapas sa lagda sa tapiko dinhi sa dakbayan sa sugbo.

gawas niini, naka-impound sab ang ccto og 309 ka motorsiklo, 16 ka pribado nga sakyanan, 7 ka trisikol, 65 ka e-bike, 1 ka taxi ug naka-clamp og 354 ka sakyanan.

sagad kanila nag-maniho nga wala marehistro ang sakyanan og walay mga lisensya ug nagpataka og parking ug uban pa.

from july 1-15 this year, the cebu city transportation office (ccto) reached 4,233 the traffic citation ticket (tct) that violated the tapiko rules here in cebu city.

aside from this, ccto also impounded 309 motorcycles, 16 private cars, 7 trisikols, 65 e-bikes, 1 taxis and clamped 354 cars.

as they say the car is not registered without licenses and is putting parking etc."
"sayo karong buntag, hulyo 19, 2021, daling gi-respondihan sa mga tinugyanan sa cebu city disaster risk reduction management office ang aksidenti sa barangay busay human mibangga ang usa ka toyota avanza sa usa ka balay.

kon adunay mga emerhensya sa inyong lugar, tawag dayon sa cebu city emergency hotline pinaagi niini nga mga numbers:

landline: 166/262-1424
cellphone: 0932-537-7770, 0947-178-0000, 09471789999, 09178399896 & 09235248222"
"cebu city government's flag raising ceremony, monday, july 19, 2021."
"sense of hope and joyful anticipation because sunday is very near; its not just a day after today,,but a day of meeting with the risen lord, a day of conversion and renewal.
tommorw seems very close or immediate,but no one holds the key to it. only god knows what tommorw brings; so we put our trust in god.
yesterday is gone; now or today is the present experience; and when we speak of ""tommorw"", it is reality tantamount to infinity, a glimpse of what forever is. tommorow is another term for heaven, a state of oneness with god.

#500yoccebu
#500yearsofchristianity"
"president rodrigo roa duterte leads the oath-taking of the newly elected officers and members of the partido demokratiko pilipino – lakas ng bayan (pdp-laban), as well as the renewal of oath of former members, as he graces the pdp-laban’s national assembly on july 17, 2021.

the president, who is also the party chairman, addresses the attendees in today’s national assembly who have joined physically at the royce hotel in clark freeport zone, pampanga and via virtual convention.

#healasone
#dutertelegacy
#comfortablelifeforall
#partnerforchange"
"way pagduhaduha na pag alagad alang sa serbisyo publiko

join us this afternoon on another episode of tatak sotto as we take a look at the life of mr. clinton gairanod and his undying service in sotto.

see you mga ka-quaranteam!

#tataksotto
#sottobrandofcare
#sottosharedidentity
#kaquaranteam"
