"sugod karong lunes, agusto 9, 2021, ang cebu city government motanyag og libreng sakay alang sa publiko.
"moabot sa 80 ka modern public utulity jeepney (mpuj) ang bag-ong magdagan dinhi sa dakbayan sa sugbo ug lungsod sa liloan.

karong adlawa, biyernes, hulyo 16, 2021 gipahigayon ang ribbon cutting sa 80 ka units sa mpuj diha sa el corso sa south road property (srp) nga gipasiugdahan ni ltfrb-7 director eduardo montealto jr., nitambong sab si lto-7 director victor caindec.

si montealto niingon nga human sa kalihokan ihatag nila ang provisional authority ngadto sa tulo ka operators, duha niini cooperative ug usa ka corporation. kini maoy unang higayon nga tulo ka operators ang nagdungan.

ang 65 ka units magdagan sa mga rota dinhi sa dakbayan sa sugbo samtang ang 15 ka units magbiyahian sa rota sm cebu to liloan.

human sa kalihokan hatagan sa ltfrb special permit ang 80 ka units aron makabyahe dayon pagka sunod adlaw.

sa pagka karon moabot sa 721 ka modern jeepney ang nagdagan sa 65 ka rota dinhi sa dakbayan ug metro cebu ug probinsya.

the new runner will arrive at 80 modern public utulity jeepney (mpuj) in cebu city and liloan town.

today, friday, july 16, 2021 the ribbon cutting of 80 units of mpuj was held in el corso at south road property (srp) promoted by ltfrb-7 director eduardo montealto jr., lto-7 director victor caindec also attended.

montealto said that after the event they will hand over the provisional authority to three operators, two of them cooperative and one corporation. this is the first time three operators have come together.

65 units will run the routes here in cebu city while 15 units are going to travel the route sm cebu to liloan.

after the event ltfrb special permit will be given 80 units to travel immediately the next day.

so far 721 modern jeepneys are running 65 routes here in the city and metro cebu and province."
"nagpasalamat ang department of public works and highways (dpwh) 7 kang cebu city mayor edgar labella sa hugot nga pagsuporta niini sa metro cebu bike lane project pinaagi sa pagtagana og mga dalan sa syudad alang sa bike lane.

si atty. gerry carrillo, ang chairman sa cebu city bike lane board, maoy mirepresentar ug midawat sa pasidungog atol sa pormal nga pagbukas sa metro cebu bike lane network project nga gipahigayon sa south road property (srp) biyernes, hulyo 16, 2021.

ang maong proyekto nga metro cebu bike lane may gitas-on nga 129.66km sa upat ka lokasyon sa metro cebu nga naglangkob sa mandaue, lapulapu ug talisay ubos sa mandato sa republic act no. 11494 or the bayanihan to recover as one act.

nitambong inagurasyon mao si dpwh secretary mark villar, atty. mark steven pastor, dotr asec for road transport and infrastracture, ltfrb-7 director eduardo montealto jr, lto-7 director victor caindec, ug uban pa.

nahuman ang maong proyekto niadtong hunyo 30, 2021 sukad gisugdan sa pagtrabaho wala ka buwan ang nakalabay ug karon hingpit na mapahimuslan sa mga bikers ang bike lane nga nag promote sa healthy lifestyle ug clean environment karon anaa na kita sa new normal.

nanghinaut ang dotr makabenepisyo sa bike lane ang tanang mga siklista sa pagtindak nila sa pedal matag adlaw uban sa panghinaut nga sa kanunay dili kalimtan ang pag-amping diha sa kadalanan."
"mihatag og briefing si atty. ian kenneth lucero, ang pangu sa dilg cebu city, sa pipila ka mga department heads sa cebu city government kabahin sa pipila ka mga importanting provision sa mandanas case.

atty gave a briefing. ian kenneth lucero, the pangu of dilg cebu city, among some department heads of cebu city government is part of some important provisions in mandanas case."
"gilusad ang 2nd batch sa mga drug surrenderrers sa barangay kinasang-an ubos sa programa nga community-based drug rehab program sa cebu city office for substance abuse and prevention (cosap).

sa dili pa sila mopaubos sa maong programa, kinahanglan sila ipailawom una sa assist bi or alcohol smoking substance involvement screening test brief intervention nga himoon sa mga recovery coaches sa cosap."
"ave maria!!!
pope francis: "" if you want to see jesus, knock at the heart of his mother mary; and mary will bring you to where her son jesus is."""
"laing pasidungog na usab ang nadawat sa cebu city government gikan sa national childrens commission (ncc).

ang ncc mihatag sa seal of child-friendly local governance sa cebu city government nunot sa suporta sa katungod sa kabataan labi na sa survival, development, protecton and participation of governance.

pormal nga gidawat ni atty. mary rose lubino, ang chief-of-staff ni mayor edgar labella ang award gikan ni atty. ian kenneth lucero, pangu sa dilg cebu city."
"moabot 22 ka violators ang naisyuhan samtang 7 ka motorsiklo ang na-impound tungod kay expired og walay rehistro ang maong mga sakyanan atol sa hiniusang checkpoint sa land transportation office 7, highway patrol group 7 ug cebu city transportation office nga gipahigayon sa south road property karong adlawa, hulyo15, 2021."
"aduna pa’y available slots ang department of manpower placement and development alang sa ilang 3rd quarter online class 2021 nga naglangkob sa dressmaking morning schedule, static web design afternoon schedule, hilot/massage afternoon and evening schedules, ug housekeeping morning schedule.

alang sa mga interesado mo-avail, mamahimong mo walk-in sa opisina sa dmdp sa 2nd floor sa ramos public market gikan sa 8:00 sa buntag hangtod 5:00 sa hapon.

ang enrollment hangtod ugmang adlawa, hulyo 16, 2021. alang sa dugang pangutana mamahimong mangutana sa dmdp sa 407-7030."
ika-unom nga vaccination site sa cebu city government gibuksan na sa ayala center cebu.
"doctor marlo is here

join us live as we talk about prostate cancer with our guest expert, dr. marlo vir c. batucan, medical specialist iii from the vsmmc department of uro-surgery, together with our hosts dr. celia mabalatan and mr. amil fernandez opigal, and win exciting prizes!

#vsmmcprostatecancer
#thedoctorishere
#sottobrandofcare
#sottosharedidentity"
"mayor labella lakip sa top 10

anaa sa top 10 si cebu city mayor edgar labella sa mga mayor sa tibuok nasud nga nalakip sa job approval rating of city mayors/per regional center nga gihimo sa rp-mission and development foundation inc."
"moabot sa 50 ka sakyanan ang na-clamp sa cebu city transportation office (ccto) kagabii, hulyo 13, 2021 tungod sa kalapasan sa city ordinance 2004 o pagpataka og parking panahon sa kagabhi.on.

pipila ka mga reklamo ang nadawat sa ccto hinongdan nga daling mi-aksyon ang maong buhatan.

lakip sa mga lugar kun diin gipahigayon ang operation sa ccto mao ang:

tisa -(deca,mohon,tabay lawom,torquise st.,jade st.,ruby st.silver st.,gold st diha sa rivaridge);

salvador st. (casa mera);

banawa (horse shoe drive); ug

guadalupe (modesta, buena hills sa saphire og emerald st.)"
"nadawat na sa cebu city government ang 9,731 ka mga cash card alang sa mga senior citizens sa south district ug north district, martes, hulyo 13, 2021.

si vivian visnar, ang branch manager sa land bank of the philippines cebu plaza independencia branch, maoy naghatud sa mga cash card aron magamit dayon sa mga senior citizens nga rehistrado sa office of the senior citizens affairs (osca).

si jeffrey ocampo, ang pangu sa osca, mihangyo sa ubang membro nga e-proseso na ang ilang application form ngadto sa iyang buhatan aron sayon nalang unya kanila ang pagkobra sa ilang binuwan nga financial assistance.

niining higayona mas dali na unya ang pagpanghatag ug dili na kinahanglan nga adtoon pa sa matag panimalay ang ilang binuwan nga hinabang gikan sa cebu city government.

cebu city government has received 9,731 cash cards for senior citizens in south district and north district, tuesday, july 13, 2021.

vivian visnar, the branch manager of the land bank of the philippines cebu plaza independencia branch, delivered cash cards so that senior citizens registered in the office of the senior citizens affairs (osca) can be used.

jeffrey ocampo, the ceo of osca, asked other members to process their application forms to their work so that it will be easy for them to have more financial assistance.

this time giving is faster and there is no need for their monthly rent from cebu city government to go to every household."
"gituman ni cebu city mayor edgar labella ang iyang saad sa mga medical frontliners nga gipadala sa ncr plus human nila madawat ang ilang tag p30,000 nga allowance gikan sa city government.

cebu city mayor edgar labella fulfilled his promise to medical frontliners sent to ncr plus after they received their tag of p30, 000 allowance from the city government."
"mibisita sa cebu city hall ang pambato sa pilipinas alang sa 2021 tokyo olympics alang sa 64 kilograms category sa weightlifting nga si elreen ann ando karong adlawa, hulyo 13, 2021.

uban kaniya si konsehal dondon hontiveros ug mitimbaya usab si atty. mary rose lubino, ang chief of staff ni mayor edgar labella atol sa pagbisita ni dico kinsa lumad gyod nga taga cebu city."
"luwas nga na rescue sa mga tinugyanan sa cebu city disaster risk reduction management office ang usa ka lineman sa usa ka telecommunications company nga nakuryentihan diha duol sa el corso sa south road properties.

gidala na sa hospital ang maong lineman."
"ang cebu city transportation office (ccto) padayong nagpahinumdom sa mga drivers bahin sa city ordinance 2452 kon ang balaod nga nagpatuman og truck ban sa syudad nga gidili gihapon ang mga truck nga dunay gibug-atong nga 6,500 kilogram pataas nga motadlas sa kadalanan gikan sa 6:30 sa buntag hangtod 8:00 sa buntag ug alas 4:00 sa hapon hangtod alas 7:00 sa gabii.

cebu city transportation office (ccto) continues to remind drivers about city ordinance 2452 if the law that implemented a truck ban in the city is still not the trucks weighing 6,500 kilograms and upward that will endure the city streets from 6:30 am to 8:00 am and 4:00 pm to 7:00 pm."
"sa labing unang higayon, cebu city government ubos sa administrasyon ni mayor edgar labella nakadawat og unmodified opinion sa audit sa coa sa tuig 2020."
"fri, jul 30
cebu city quincentennial lecture series episode 4"
"""in the lights of fatima"", speaker: msgr. joseph tan

#500yoccebu
#500yearsofchristianity
#500yearsofchristianityinthephilippines"
"pahinumdom: ania na ang guide alang sa pag-avail sa burial assistance program sa cebu city government.

youtube.com
burial assistance sa cebu city government"
"aduna ba kamo’y nakit-an nga namutol og kahoy?

ang cebu city environment and natural resources office (ccenro) nanawagan sa publiko sa tawag sa ilang buhatan pinaagi niini nga mga numbers: 0977 368 1034 ug 0945 186 1103 aron sa pag-verify kon adunay permit ang maong pagpamutol og kahoy.

niadtong miaging semana, ang ccenro mitawag sa atensyon sa mga contractor sa visayan electric company (veco) nga namutol og kahoy human makadawat ang ilang buhatan og sunod-sunod nga mga reports nga nga adunay mga kahoy nga gipangputol sa mga contractors sa veco ilabina diha sa atubangan sa campus sa sc-sit sa n. bacalso ave., syudad sa sugbo.

daling gitawagan sa ccenro ang mga hingtungdan contractor aron patubagon sa mas daling panahon bahin sa ilang pagpamutol sa kahoy.

pahimangnu sa ccenro sa mga contractor sa veco nga kutob lang gyud sila sa trimming ug pruning sa mga kahoy nga maka-apekto sa mga linya sa kuryente."
"sa labing unang higayon, nakuha sa cebu city government ang “unmodified opinion” sa annual audit alang sa tuig 2020 nga gihimo sa commission on audit (coa) ubos sa administrasyon ni mayor edgar labella.

ang unmodified opinion maoy pinaka taas nga rating nga mahatag sa coa sa usa ka government office ug nagpasabot nga ang pag-gasto sa syudad sa kwarta sa katawhan nahisubay sa mga lagda sa balaod ang pag-gasto sa kwarta sa syudad agig pagtuman sa international public sector accounting standards (ipsas)."
"cebu city government's flag raising ceremony, monday, july 12, 2021."
"sense of hope and joyful anticipation because sunday is very near; its not just a day after today,,but a day of meeting with the risen lord, a day of conversion and renewal.

tommorw seems very close or immediate,but no one holds the key to it. only god knows what tommorw brings; so we put our trust in god.

yesterday is gone; now or today is the present experience; and when we speak of ""tommorw"", it is reality tantamount to infinity, a glimpse of what forever is. tommorow is another term for heaven, a state of oneness with god."
"gipahigayon ang ground breaking ceremony sa southpark residences niadtong biyernes, hulyo 9, 2021 nga nahimutang sa sitio candarong, barangay pulangbato, syudad sa sugbo.

ang southpark residences, usa ka housing project ubos sa government employees housing program sa national housing authority (nha)

usa siya ka medium-rise condominium type housing sa nha nga tukuron 2.1 hectare diin duha ka 10 storey ug usa ka 13 storey residential buildings nga adunay landscape gardens, tree-lined road network,commercial facilities ug community amenities.

atol sa grounbreaking ceremony, ang pinasidunggan dinapit sa nha mao si senador christopher lawrence t. go ug nitambong sab sila si opav sec. michael llyod dino, cebu city councilor raymod garcia maoy representante ni mayor edgar labella, centcom chief roberto ancan, pro-7 director ronnie montejo, ccpo director josefino ligan, lto-7 director victor caindec ug uban pa.

si nha general manager marcellino escalada jr., niingon ang southpark residences dunay budget nga 1.6 billion pesos nga adunay 850 units nga gibana-bana mahuman karung 2023. sakto kini sa gidak-on kay moabot sa 42 square meter floor area.

kini maoy una nga mid-rise building gawas sa metro manila ug ika 27 na ka building sa government housing program nga natukod sa nha sa nagkalain-laing lugar sa luzon ug mindanao ubos sa administrasyon ni presidente rodrigo r. duterte.

si senador go, nibutyag nga nalipay siya nga usa sa mga saad ni presidente duterte natuman gyud nga makakuha baratong balay ang mga sakop sa kasundalohan ug kapulisan.gidugang nga go nga laing saad sa presidente mao ang pagtaas sa sweldo sa kapulisan ug kasundalohan tungod kay dako natabang ug sakripisyo, nibuhis sa ilang kinabuhi batok sa kampanya sa kriminalidad ug kampanya batok sa ginadili nga drogas nga gitawag og ""modern day heroes"" hinungdan angayan lang nga hatagan og desenting panimalay ang mga kasundalohan ug kapulisan.

matud ni escalada 850 ka units, 35 porsiyento niini gitagana nga units sa mga sakop sa armed forces of the philippines (afp) 35 porsiyente sa philippine national police (pnp) 20 porsiyente sa mga empleyado sa cebu city government ug ubang lgus sa probinsya sa sugbo, samtang 10 porsiyento sa mga sakop sa philippine coastguard, bureau of jail managamenet and penology (bjmp) ug overseaes filipino workers.

gidugang ni escalada si presidente duterte naghatag og 100,000 subsidy nga ihatag sa mga sundalo ug kapulisan nga mo apply nga mokuha unit sa southpark diin moabot sa p1.9 milyon ngadto sa p2 milyon ang kantidad sa matag units niini."
"mibisita sa cebu city hall si davao city mayor sara duterte karong adlawa, hulyo 10, 2021.

sila si city councilor raymond garcia, city administrstor atty. floro casas jr., city councilor raymond garcia, mcwd chairman joey daluz ug atty. mary rose lubino, ang chief-of-staff sa office of the mayor ang miabi-abi kang mayor sara."
"patas nga serbisyong may dedikasyon sa isigkaingon

join us this afternoon on another episode of tatak sotto as we take a look at the life of dr. eduardo arcenas and his undying service in sotto.

see you mga ka-quaranteam!

#tataksotto
#sottobrandofcare
#sottosharedidentity
#kaquaranteam"
"mi-turn over og 150 units nga globe at home prepaid wi-fi router ang ayala foundation incorporated sa department of education (deped) cebu city karong adlawa, hulyo 9, 2021.

moabot sa 15 ka mga public schools dinhi sa dakbayan sa sugbo ang makabenepisyo sa wi-fi router nga gi-donar sa ayala foundation incorporated.

lakip sa mga public schools nga makadawat alang sa north district mao ang tejero elementary school, zapatera elementary school, camputhaw elementary school, city central elementary school, mabolo elementary school, hipodromo elementary school, ug lahug elementary school.

samtang sa south district public schools lakip sa makadawat mao ang don vicente rama memorial elementary school, pardo elementary school, punta princess elementary school, inayawan elementary school, san nicholas elementary school, banawa elementary school, pasil elementary school, ug buhisan elementary school.

ang deped cebu city nga gipangulohan ni dr. rhea mar angtud, ang deped cebu city superintendent, mapasalamaton sa gihatag nga mga wi-fi routers sa ayala foundation.

mitambong sa turnover ceremony si dino abellanosa, ang marketing head sa ayala foundation, steve gingco, ang president sa ayala business club-cebu, adonis evangelista, ang region sales head sa globe, melissa dela cruz, kinsa maoy ni-representa alang sa cebu city government ug ang bag-o nga chairman sa local school board (lsb), ug pipila ka mga school heads ug representante sa 15 ka mga beneficiaries."
"sa labing unang higayon, nakuha sa cebu city government ang “unmodified opinion” sa annual audit alang sa tuig 2020 nga gihimo sa commission on audit (coa) ubos sa administrasyon ni mayor edgar labella.

unsay pasabot niini? ania si city accountant jerome ornopia ug city treasurer mare vae reyes aron mas mapasabot pa kini."
carmelite monastery cebu|| novena mass- july 8 (thursday)
"naghatod og 4,200 liters nga water tank ang mga personnel gikan sa department of public services nga gipangulohan ni engineer rufina a. adlawan sa ramos public market karong adlawa, hulyo 8, 2021.

dako og tabang ang maong water tank alang sa tarong nga water supply sa pampublikong merkado sa ramos aron magpabilin kini nga limpyo.

personnel from department of public services headed by engineer rufina a delivered 4,200 liters of water tank. ramos public market today, july 8, 2021.

that water tank is a great help for the proper water supply in ramos public market to keep it clean."
"pahibalo alang sa mga taxpayers

gipahibaw sa city treasurer’s office nga karong umaabot nga martes, july 20, 2021 na ang deadline sa pagbayad sa business taxes ug uban pang bayranan alang sa third (3rd) quarter sa calendar year 2021.

mamahimong mobayad online pinaagi sa cebu city’s official website https://www.cebucity.gov.ph/ o mobisita sa satellite office sa cto nga anaa mahimutang sa 2nd floor sa sm city cebu gikan alas 10:00 am hangtod 5:00 pm, gikan lunes hangtod biyernes.

abli sab ang satellite office sa cto sa sm city cebu sa july 17, 2021 (sabado) ug july 20, 2021 (eidul adha/feast of sacrifice) aron mo-accommodate sa bayad sa mga taxpayers ug sa ilang concern."
"our lady of mt.carmel|| novena mass @ carmelite monastery, mabolo cebu city"
"kapin 600 ka mga vendors ang nakabalik na sa pagpaninda sa mga sidewalk dinhi sa dakbayan sa sugbo human gimando ang paghawan niadtong tuig 2019 sa department of interior and local government (dilg) ubos sa kamandoan ni presidente rodrigo duterte.

ang gibuhat sa city government ubos sa administrasyon ni mayor labella gikalipay og maayo sa mga vendors nga nakabalik na sila sa pagpaninda nga maoy gikuhaan nila sa tanan nga panginahanglan sa inadlaw-adlaw para sa ilang pamilya.

more than 600 vendors have returned to selling sidewalks here in cebu city after the clearance was ordered in 2019 by the department of interior and local government (dilg) under the rule of president rodrigo duterte.

what the city government has done under mayor labella's administration is very happy to the vendors that they are back in the sales that they have taken all the daily needs for their families."
"usa ka eucharistic mass ug flag raising ceremony ang gipahigayon karong buntaga, hulyo 7, 2021, isip pasiunang mga kalihukan alang sa annual organizational session sa 15th sangguniang panlungsod sa syudad sa sugbo.

mi-attend sa misa ang mga opisyal sa city council nga gipangunahan ni vice mayor michael rama kauban ang mga city councilors gikan sa north district ug south district ning syudad.

lakip sab sa mi-attend sa misa ang pipila ka mga pangu ug mga empleyado sa nagkalain-laing departamento ug buhaton sa cebu city government.

usa ka eucharistic mass and flag raising ceremony was held this morning, july 7, 2021, preliminary activities for the annual organizational session at the 15th city council in cebu.

city council officials attended the mass led by vice mayor michael rama together with city councilors from the north district and south district.

some pangu and employees in different departments also attended the mass and will be done by cebu city government."
"doctor alvin is here

join us live as we talk about kidney failure: choosing the treatment that is right for you with our guest expert, dr. alvin g. roxas, medical specialist iii from the vsmmc transplant and vascular surgery, together with our hosts dr. celia mabalatan and mr. amil fernandez opigal, and win exciting prizes!

#vsmmckidneytransplant
#thedoctorishere
#sottobrandofcare
#sottosharedidentity"
15th sangguniang panlungsod annual organizational session.
"president rodrigo roa duterte meets with the executives of the partido demokratiko pilipino-lakas ng bayan (pdp-laban) and other government officials at the malacañang golf (malago) clubhouse in malacañang park, manila on july 6, 2021.

the attendees, composed of the officials present in malago and those participating via virtual conference, discuss their respective offices’ accomplishments under the leadership of the chief executive and other updates.

#healasone
#dutertelegacy
#comfortablelifeforall
#partnerforchange"
"national cultural consciousness week | closing program and webinar on cultural mapping
speaker: prof. bernie arellano iii, university of the philippines - los baños"
"padayon gihapon ang pag-inspeksyon ug pag-monitor sa emergency operations center (eoc)-task force sa mga nagkalain-lain nga mga establisamento dinhi sa dakbayan sa sugbo aron nga masiguro nga masunod ang mga minimum health protocols.

base sa datos gikan sa eoc- task force, moabot na sa 2,021 ang mga establisamento nga na-inspect ug 106 niini ang nakalapas sa mga health protocols samtang 14 ang na isyuhan og show cause order.

gipahibaw sab eoc task-force nga kung aduna kamo nakita nga mga establisamento nga nag-violate sa health protocols, mag padala lang og message o mo contact sa ilang number 63 947-486-1655 o 411-0100 loc. 6104."
"happy 27th anniversary, dmdp!

ang department of manpower development and placement (dmdp) nagsaulog sa ilang ika-27 nga anniversary karong adlawa, hulyo 7, 2021.

si mayor edgar labella mapasalamaton sa dmd sa ilang padayon nga pagtabang sa katawhan sa syudad pinaagi sa pag-initiate og mga livelihood trainings sa katawhan sa syudad.

lakip sa ilang kalihukan isip pagtimaan sa ilang 27th anniversary mao ang hamubo nga programa nga pangunahan sa office-in-charge sa dmdp nga si sheila may daluz. lakip sa mohatag sa iyang inspirational message si vice mayor michael rama.

human sa progam pagahimuon ang ribbon cutting sa showcase area sa mga livelihood products sa dmdp samtang sugod sa 1:00 sa hapon karong adlawa, ipahigayon usab ang virtual job fair."
15th sangguniang panlungsod annual organizational session.
"eucharistic celebration for the organizational session of the cebu city council, wednesday, july 7, 2021."
"nagpahigayon og managlaing roving ug clearing operation ang enforcement team sa market operations division (mod) sa pardo public market ug carbon public market karong adlawa, hulyo 6, 2021, nga gipangulohan ni market administrator irvin cabales ug ang head of operation dariel manliguez.

kini gipahigayon subay sa kamanduan ni cebu city mayor edgar labella nga magpabiling limpyo ug luwas ang mga kamerkaduhan dinhi sa dakbayan sa sugbo alang sa mga mamalitay ug mga manindahay.

the enforcement team in the market operations division (mod) conducted a different roving and clearing operation at pardo public market and carbon public market today, july 6, 2021, led by market administrator irvin cabales and head of operation dariel so crazy.

this was conducted according to cebu city mayor edgar labella's addiction to keep the kamerkas clean and safe here in cebu city for buyers and homeowners."
"kapin 600 ka mga vendors ang nakabalik na sa pagpaninda sa mga sidewalk dinhi sa dakbayan sa sugbo human gimando ang paghawan niadtong tuig 2019 sa department of interior and local government (dilg) ubos sa kamandoan ni presidente rodrigo duterte.

nagsugod sa pagpaninda ang mga vendors niadtong biyernes hulyo 2, 2021 apan anha ra sila makapaninda nga dunay 2.5 ang gilapdon niini.

niadtong lunes petsa 5 ning buwan sa hulyo, si konsehal renato osmeña jr., chairman sa committee on market sa konseho sa dakbayan sa sugbo nisuroy ug nihimo inspeksyon sa sidewalk, uban sa pangulo sa prevention restoration order beautification enhancement kon probe raquel arce, cebu city transportation office head lyntoni alburo, city enforcement sanitation and enforcement team (ceset), market operation division, department for the welfare of the urban poor (dwup), cebu city anti mendicancy board ug pangulo sa cebu city united vendors association maria pino.

si arce nibutyag ang pagpabalik sa mga vendors subay sa rekomendasyon sa gasa kun garbo asenso sumbanan alyansa ug dunay ordinansa nga naghatag og kahigayonan nga mapaminaw ang yango-ngo sa mga vendors.

ang gibuhat sa city government ubos sa administrasyon ni mayor labella ug bise mayor michael rama, mga sakop sa konseho, gikalipay og maayo sa mga vendors nga nakabalik na sila sa pagpaninda nga maoy gikuhaan nila sa tanan nga panginahanglan sa inadlaw-adlaw para sa ilang pamilya sama nilang virgilio 47-anyos taga buhisan ug marissa taga capitol site nga pila na katuig naninda sa sidewalk."
"gilusad sa cebu city government pinaagi sa cebu city tourism commission (cctc) inubanan sa department of tourism central visayas (dot-7) ang american era heritage tour niadtong hulyo 4, 2021.

youtube.com
cebu city american era heritage tour"
"president rodrigo roa duterte visits the western mindanao command (wesmincom) in zamboanga city to honor the wounded-in-action (wia) and killed-in-action (kia) soldiers on 5 july 2021, a day after a philippine air force (paf) plane crashed in patikul village in jolo, sulu.

upon arrival, the commander-in-chief visits the camp navarro general hospital (cngh) to award the order of lapu-lapu with the rank of kampilan to the wia soldiers. thereafter, he proceeds to the naval forces for western mindanao (navforwem) and leads the symbolic conferment of the order of lapu-lapu with the rank of kalasag to the kia soldiers.

by virtue of executive order (eo) no. 35 signed on 28 july 2017, the order of lapu-lapu kampilan and kalasag medals are awarded to officials and personnel of the government, as well as private individuals, who were seriously wounded or suffered great loss of property and to those who lost their lives, in the pursuit of the president’s campaign or advocacy.

#healasone
#dutertelegacy
#comfortablelifeforall
#partnerforchange"
